epoch,train_loss,val_loss
1,0.04774387127916018,0.03215405344963074
2,0.03115906701332993,0.029921522364020348
3,0.02779204661620988,0.025609096512198448
4,0.023363918137550354,0.019902434200048447
5,0.018252819317645497,0.016680771484971046
6,0.01568438389013211,0.014703423716127872
7,0.01381705246216721,0.013339868746697903
8,0.012413896642327308,0.01173696480691433
9,0.01130791048079729,0.010829015634953976
10,0.010602601579758855,0.010205530561506748
11,0.010066668575737212,0.009801551699638367
12,0.009629447109566794,0.009477275423705578
13,0.009336275747319062,0.009308317676186562
14,0.009117023061580128,0.009083372540771961
15,0.008906856628192796,0.008857478387653828
16,0.008714946691890558,0.008830554783344269
17,0.008554523959590329,0.008754496462643147
18,0.008490629996756713,0.008444898761808872
19,0.00838536832610766,0.008485827594995499
20,0.008314828804367118,0.008234123699367046
21,0.00816702241046561,0.008276508189737797
22,0.008167610427008734,0.008438542485237122
23,0.007988269702394803,0.007918229326605797
24,0.007904258813692463,0.008024536073207855
25,0.007795075294756227,0.007809328380972147
26,0.007757029657744699,0.007776094600558281
27,0.007735529530180825,0.00771983340382576
28,0.0076077634110218945,0.007620048709213734
29,0.007588172067900498,0.007546540815383196
30,0.007505680500600073,0.007893793284893036
31,0.00754657005596492,0.00743896933272481
32,0.007328171892977423,0.007327885366976261
33,0.007301110652254687,0.008019707165658474
34,0.00728947719524304,0.007339926436543465
35,0.007117201712578535,0.0072026485577225685
36,0.007078990236901575,0.007043570280075073
37,0.007057493215699991,0.007068572100251913
38,0.006989760167797406,0.0068811275996267796
39,0.006836586574614048,0.006766676437109709
40,0.006851749207824468,0.006917676422744989
41,0.006922769358969397,0.007157735526561737
42,0.006889483681536383,0.00679620960727334
43,0.00675604033458564,0.006946715526282787
44,0.006728231535636717,0.006634291727095842
45,0.006646193360735973,0.006617208011448383
46,0.00656955929522713,0.006699198391288519
47,0.006540340752535396,0.006537342444062233
48,0.006478556413965093,0.006904624868184328
49,0.006553177332994011,0.00638209842145443
50,0.006399440578222275,0.006496852729469538
51,0.006379676049037112,0.006521008908748627
52,0.006305004769613346,0.006327283568680286
53,0.006518573784066571,0.0063667637296020985
54,0.006359609950499402,0.006210673600435257
55,0.006272767500496573,0.006136325653642416
56,0.0061747718124422766,0.006367405876517296
57,0.0062158357342249814,0.006334024015814066
58,0.006147642797066106,0.006059490609914064
59,0.006011889791571432,0.006045467220246792
60,0.0060592964543402196,0.00618283636868
61,0.006091540251407359,0.006020309869199991
62,0.005939954485760794,0.006017516832798719
63,0.005918148627347416,0.0060846759006381035
64,0.005887336330612501,0.005838198587298393
65,0.005814661083536015,0.005809249822050333
66,0.005814137510160605,0.005921291187405586
67,0.005698779656208223,0.005757387727499008
68,0.005722588122354613,0.005674354266375303
69,0.005684668757485019,0.005733818281441927
70,0.005773240510722002,0.005699316039681435
71,0.005884052011933592,0.005635769106447697
72,0.005924930044776864,0.005899105686694384
73,0.005706795231699944,0.005707647651433945
74,0.005544444585409429,0.005432369187474251
75,0.0055347956352101435,0.00757675152271986
76,0.005825666029536062,0.005515413824468851
77,0.005453151787933376,0.005383865442126989
78,0.005468305483476983,0.005401666276156902
79,0.005522853365937869,0.005657250992953777
80,0.005481942237019539,0.00546101201325655
81,0.00539748241590129,0.005377289839088917
82,0.005369397206389241,0.005288280081003904
83,0.005382603460252285,0.005266784690320492
84,0.005470336623903778,0.005350971594452858
85,0.005325601306723224,0.005477997940033674
86,0.005396025836020708,0.005282094702124596
87,0.005257680918474992,0.005242276005446911
88,0.005314900105877055,0.005427390802651644
89,0.005238686819076538,0.005282313097268343
90,0.005291476958741745,0.005310261156409979
91,0.005218994878778855,0.005311697721481323
92,0.005300724805924627,0.005104575771838427
93,0.0053280102893710135,0.005129253026098013
94,0.005090685529493624,0.005189129617065191
95,0.005205328656286002,0.0053236763924360275
96,0.005511898185842567,0.005211733281612396
97,0.005421416914843851,0.0054930392652750015
98,0.005314918538050519,0.005606568418443203
99,0.005323420376794206,0.005393550731241703
100,0.005105067818810542,0.005020904820412397
101,0.004997698723673821,0.005051765125244856
102,0.00500306064400408,0.005109623074531555
103,0.005116603448573086,0.005037924274802208
104,0.005013031830324067,0.004974646959453821
105,0.005071381692737341,0.005201419349759817
106,0.005420097883211242,0.005277859978377819
107,0.005129693143102858,0.00504307309165597
108,0.004976834710223807,0.00502425990998745
109,0.00488799860275454,0.004824215546250343
110,0.004912023800330029,0.0049172877334058285
111,0.004984491816113393,0.005126566626131535
112,0.005184148123645121,0.005139419808983803
113,0.005006882776170969,0.004891154821962118
114,0.004966102941566043,0.004926894325762987
115,0.004896545531054338,0.004927156027406454
116,0.00482905945767959,0.0048208776861429214
117,0.00480774343561795,0.005297554656863213
118,0.0049559667221208414,0.005056329071521759
119,0.004982995810127921,0.00526083679869771
120,0.004852652695775032,0.0047929114662110806
121,0.0047913514613608515,0.0047654989175498486
122,0.004671421200401253,0.004706684499979019
123,0.004979258815579944,0.004806591663509607
124,0.0049162076466944486,0.0048400103114545345
125,0.00505212819967005,0.004997686017304659
126,0.004754702151070039,0.0047896988689899445
127,0.004871774649305476,0.004882159177213907
128,0.005108222561528286,0.005318772047758102
129,0.0053785169027083446,0.005297894589602947
130,0.005103375136007865,0.004933829419314861
131,0.00492427097203003,0.004901560954749584
132,0.005007746732019716,0.004902491811662912
133,0.005108380543440581,0.004916808567941189
134,0.005046596370124155,0.0048968554474413395
135,0.004882934552215868,0.004895115736871958
136,0.004962193498280313,0.005289517808705568
137,0.005019249059922165,0.004801349248737097
138,0.0047693417919841075,0.004673756659030914
139,0.004789710578703218,0.004723282065242529
140,0.004663051847484377,0.004910717252641916
141,0.005051721646421485,0.004902583081275225
142,0.004733072123908335,0.004795428831130266
143,0.004821791962501075,0.004790881182998419
144,0.004832840863499377,0.00476437620818615
145,0.004753259070432848,0.00478116050362587
146,0.004684739990499284,0.004688833840191364
147,0.004631469111972385,0.004625916481018066
148,0.0045603068970143795,0.004548464901745319
149,0.004696755867368645,0.004641752224415541
150,0.004583784118857649,0.0046270727179944515
151,0.004542009023278951,0.004722555633634329
152,0.004806967156479756,0.004710093140602112
153,0.004560895810673634,0.004557792562991381
154,0.004519796470519569,0.004461759235709906
155,0.00453210176459617,0.004877021070569754
156,0.0046393911990854474,0.0044875964522361755
157,0.00455388298989998,0.004478362388908863
158,0.004489131506052282,0.004497491754591465
159,0.004475373847120338,0.004569516982883215
160,0.004549094530741374,0.0044664000160992146
161,0.004496050525920258,0.004443259444087744
162,0.004453350198202663,0.004480376373976469
163,0.0045160045356717375,0.004367062821984291
164,0.004406245339562496,0.0045829410664737225
165,0.004394027384668589,0.004350101109594107
166,0.004550937275754081,0.004477615933865309
167,0.004614326929599046,0.004496683366596699
168,0.004439804837803046,0.004502102266997099
169,0.004422731180273825,0.004598600789904594
170,0.004661245577997631,0.004825403448194265
171,0.00480022449819578,0.004831051919609308
172,0.004603347779677974,0.0045772455632686615
173,0.004507300018734402,0.004407164640724659
174,0.004399279380506939,0.004397140815854073
175,0.004382825961742136,0.004353606607764959
176,0.004424466125236617,0.004417422693222761
177,0.0046766105078988604,0.004888824187219143
178,0.004670267784943183,0.004546197596937418
179,0.004623107640908824,0.004435451701283455
180,0.0044370967906713485,0.004828081000596285
181,0.004613525619606177,0.004529026802629232
182,0.004569280904713605,0.004530165810137987
183,0.004493496093899011,0.004475378431379795
184,0.004721371245814694,0.004717518109828234
185,0.00466414967543549,0.004830936901271343
186,0.004491528492156002,0.004432883113622665
187,0.004333572282145421,0.004317430313676596
188,0.004336848115722339,0.004413154907524586
189,0.004368916875720024,0.004474693909287453
190,0.004498526546292835,0.004631688352674246
191,0.00478092403906915,0.004577493295073509
192,0.004446037294980552,0.00421245489269495
193,0.00421173065778282,0.004256291314959526
194,0.004542220269805855,0.004545479081571102
195,0.0045971534918745355,0.004497762303799391
196,0.004553267468164365,0.004562756046652794
197,0.004618730320533116,0.004653834737837315
198,0.004495183955199189,0.004426911007612944
199,0.004333679517573781,0.004472200758755207
200,0.004376799234184954,0.004752782639116049
