epoch,train_loss,val_loss
1,0.061154300002389486,0.054148007184267044
2,0.052082379398345945,0.04934411868453026
3,0.04602104377667109,0.04330838844180107
4,0.0401163683046235,0.03749238699674606
5,0.036130941280126574,0.03511172905564308
6,0.034100321533679964,0.033395878970623016
7,0.03246857596238454,0.03176478296518326
8,0.030801811149782605,0.030012981966137886
9,0.028924939099086656,0.02794497273862362
10,0.027092735967503653,0.0262124203145504
11,0.02516075759212176,0.024121513590216637
12,0.023058565188646317,0.02199515886604786
13,0.021177457458443114,0.020605649799108505
14,0.019961219662030537,0.019375665113329887
15,0.01886399440354771,0.018525132909417152
16,0.018292825964225663,0.018298380076885223
17,0.017633729668590756,0.01734010875225067
18,0.017116287667089038,0.01693827658891678
19,0.016779114053646724,0.01692712865769863
20,0.016617501230306097,0.016436267644166946
21,0.016458355172144043,0.01625140570104122
22,0.016005222626725834,0.016112597659230232
23,0.016066574979027113,0.01569209434092045
24,0.015893284922043484,0.015860768035054207
25,0.015583227217064963,0.015584948472678661
26,0.015442936454547775,0.015391782857477665
27,0.01532169676217768,0.015492076054215431
28,0.015203872375720077,0.015050981193780899
29,0.01500484200944503,0.015018107369542122
30,0.015278159331017071,0.01521140057593584
31,0.01503228794766797,0.015012846328318119
32,0.015331456152465608,0.015168383717536926
33,0.014911367139716943,0.014923847280442715
34,0.014935177040994167,0.01514560915529728
35,0.015039041396776835,0.015273966826498508
36,0.014845152543452051,0.015049788169562817
37,0.014641355876028538,0.014640036039054394
38,0.014489137634138267,0.014554372057318687
39,0.014484476385215918,0.014761107973754406
40,0.014710493930313323,0.01483300980180502
41,0.014562839895519946,0.015721969306468964
42,0.014488527483741442,0.014360183849930763
43,0.014240952834155824,0.01445245835930109
44,0.014286684074501196,0.014477263204753399
45,0.014418045618931452,0.014425291679799557
46,0.014418902380035983,0.01483837328851223
47,0.01416617139349381,0.014155239798128605
48,0.014286920543677277,0.014246226288378239
49,0.014121718163357841,0.014096626080572605
50,0.014313225399785572,0.013994213193655014
51,0.0138847106235226,0.013821005821228027
52,0.013727202616764439,0.013820968568325043
53,0.01398188575171762,0.01389297191053629
54,0.01388198348681132,0.014219735749065876
55,0.013757687965830167,0.013815412297844887
56,0.014331056542131636,0.014348174445331097
57,0.013977978564467695,0.013952383771538734
58,0.013853929563760758,0.01390762161463499
59,0.013803907542857858,0.013981476426124573
60,0.013612533367474873,0.013581730425357819
61,0.013736143632862303,0.013766635209321976
62,0.014151948464843961,0.013985805213451385
63,0.013844912732806471,0.01398992259055376
64,0.013908221085137791,0.013830983079969883
65,0.013575886575215393,0.013820045627653599
66,0.013873559449878003,0.013528881594538689
67,0.013443756150537067,0.013412797823548317
68,0.013613126151031918,0.01385238766670227
69,0.013672650648918417,0.013663122430443764
70,0.013284561915463872,0.013219633139669895
71,0.013430184468064044,0.013390575535595417
72,0.01331137699832519,0.013269352726638317
73,0.013349781465695964,0.013414938934147358
74,0.013530607401298153,0.013341852463781834
75,0.013629763055178854,0.013757165521383286
76,0.013541226615044805,0.013324204832315445
77,0.013173703256150087,0.01317744143307209
78,0.013118996704883045,0.013032279908657074
79,0.013377657765613662,0.013071547262370586
80,0.013042488306230969,0.012889995239675045
81,0.013004523143370946,0.013586181215941906
82,0.013132460214561886,0.013380627147853374
83,0.013149411259757148,0.013366581872105598
